Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,720,108626,108626,Melbourne (Remainder),Calbee Australia,1199,Other Food Product Manufacturing n.e.c.,144.97687,-37.83736,"(-37.83735633, 144.9768651)"
2018,720,108627,108627,Melbourne (Remainder),Tandem,6962,Management Advice and Other Consulting Services,144.97704,-37.83775,"(-37.83774644, 144.9770427)"
2018,720,108627,108627,Melbourne (Remainder),PHD Media,6940,Advertising Services,144.97704,-37.83775,"(-37.83774644, 144.9770427)"
2018,720,108629,108629,Melbourne (Remainder),Bendix commercial Interiors,3241,Plastering and Ceiling Services,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
2018,724,108648,108648,Melbourne (Remainder),National Estate & Property Services,6720,Real Estate Services,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,724,108649,108649,Melbourne (Remainder),Monash University - Michael Kurley Centre,8102,Higher Education,144.98028,-37.84659,"(-37.84658908, 144.980283)"
2018,759,108632,108632,Melbourne (Remainder),Anittel Pty Ltd,7000,Computer System Design and Related Services,144.97768,-37.83949,"(-37.8394931, 144.9776772)"
2018,759,108632,108632,Melbourne (Remainder),Uniq Property Pty Ltd,6720,Real Estate Services,144.97768,-37.83949,"(-37.8394931, 144.9776772)"
2018,760,108641,108641,Melbourne (Remainder),Lyons Capital,6419,Other Auxiliary Finance and Investment Services,144.97893,-37.84293,"(-37.84293285, 144.9789333)"
2018,760,108645,108645,Melbourne (Remainder),Vacant,0,Vacant Space,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108644,108644,Melbourne (Remainder),Australia Post,5101,Postal Services,144.97936,-37.84410,"(-37.84410442, 144.9793632)"
2018,760,108644,108644,Melbourne (Remainder),BJS Insurance Group,6420,Auxiliary Insurance Services,144.97936,-37.84410,"(-37.84410442, 144.9793632)"
2018,760,108644,108644,Melbourne (Remainder),Webjet,7220,Travel Agency and Tour Arrangement Services,144.97936,-37.84410,"(-37.84410442, 144.9793632)"
2018,760,108644,108644,Melbourne (Remainder),Network Insurance Group,6420,Auxiliary Insurance Services,144.97936,-37.84410,"(-37.84410442, 144.9793632)"
2018,760,108644,108644,Melbourne (Remainder),Fair Work Building Industry Inspectorate,7540,Justice,144.97936,-37.84410,"(-37.84410442, 144.9793632)"
2018,760,108644,108644,Melbourne (Remainder),AIA Australia Limited,6310,Life Insurance,144.97936,-37.84410,"(-37.84410442, 144.9793632)"
2018,852,101100,101100,Melbourne (Remainder),Peter Rowlands Catering,4513,Catering Services,144.98072,-37.82952,"(-37.82952113, 144.9807176)"
2018,720,108629,108629,Melbourne (Remainder),Little Beauty Bar Melbourne,9511,Hairdressing and Beauty Services,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
2018,720,108629,108629,Melbourne (Remainder),Summerland Printing,1611,Printing,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
2018,760,102177,102177,Melbourne (Remainder),Genius Direct Marketing,7000,Computer System Design and Related Services,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,760,102177,102177,Melbourne (Remainder),World Literacy Foundation Inc.,8790,Other Social Assistance Services,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,759,108632,108632,Melbourne (Remainder),Mab Corporation Pty Ltd,3020,Non-Residential Building Construction,144.97768,-37.83949,"(-37.8394931, 144.9776772)"
2018,760,108645,108645,Melbourne (Remainder),Vacant,0,Vacant Space,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,724,108648,108648,Melbourne (Remainder),Vacant,0,Vacant Space,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,760,102177,102177,Melbourne (Remainder),Koenig & Simons Law Office,6931,Legal Services,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,659,614000,100847,Melbourne (Remainder),Vacant,0,Vacant Space,144.98774,-37.82396,"(-37.82395808, 144.9877396)"
2018,659,614000,100847,Melbourne (Remainder),Delaware North Companies Australia Pty Ltd,4511,Cafes and Restaurants,144.98774,-37.82396,"(-37.82395808, 144.9877396)"
2018,659,614000,100847,Melbourne (Remainder),Melbourne And Olympic Parks Trust,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.98774,-37.82396,"(-37.82395808, 144.9877396)"
2018,724,108646,108646,Melbourne (Remainder),Cafe La Colline,4511,Cafes and Restaurants,144.97983,-37.84556,"(-37.84555711, 144.9798273)"
2018,724,108646,108646,Melbourne (Remainder),Commonwealth Bank of Australia,6221,Banking,144.97983,-37.84556,"(-37.84555711, 144.9798273)"
2018,659,614001,100847,Melbourne (Remainder),Delaware North Companies Australia Pty Ltd,4512,Takeaway Food Services,144.98774,-37.82396,"(-37.82395808, 144.9877396)"
2018,724,108646,108646,Melbourne (Remainder),Beluga At Chevron,4511,Cafes and Restaurants,144.97983,-37.84556,"(-37.84555711, 144.9798273)"
2018,852,101100,101100,Melbourne (Remainder),Blakes Feast Catering,4513,Catering Services,144.98072,-37.82952,"(-37.82952113, 144.9807176)"
2018,759,108632,108632,Melbourne (Remainder),Procura Software,7000,Computer System Design and Related Services,144.97768,-37.83949,"(-37.8394931, 144.9776772)"
2018,710,108621,108621,Melbourne (Remainder),Vacant,0,Vacant Space,144.97602,-37.83571,"(-37.83571029, 144.9760152)"
2018,710,108621,108621,Melbourne (Remainder),The Melbourne Wine Store,4123,Liquor Retailing,144.97602,-37.83571,"(-37.83571029, 144.9760152)"
2018,710,108621,108621,Melbourne (Remainder),Domain Post Office,5101,Postal Services,144.97602,-37.83571,"(-37.83571029, 144.9760152)"
2018,710,108621,108621,Melbourne (Remainder),Melbourne Boulevard Pharmacy,4271,"Pharmaceutical, Cosmetic and Toiletry Goods Retailing",144.97602,-37.83571,"(-37.83571029, 144.9760152)"
2018,710,108621,108621,Melbourne (Remainder),Domain Newsagency,4244,Newspaper and Book Retailing,144.97602,-37.83571,"(-37.83571029, 144.9760152)"
2018,710,108621,108621,Melbourne (Remainder),Vacant,0,Vacant Space,144.97602,-37.83571,"(-37.83571029, 144.9760152)"
2018,659,614001,100847,Melbourne (Remainder),Melbourne & Olympic Parks Trust,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.98774,-37.82396,"(-37.82395808, 144.9877396)"
2018,759,108631,108631,Melbourne (Remainder),Dorman Capital Investment Group,6419,Other Auxiliary Finance and Investment Services,144.97753,-37.83910,"(-37.83909802, 144.9775345)"
2018,720,108629,108629,Melbourne (Remainder),Surefact Australia,7712,Investigation and Security Services,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
2018,720,108629,108629,Melbourne (Remainder),Australian Fleet Managers Association Inc,9551,Business and Professional Association Services,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
2018,870,102178,102178,Melbourne (Remainder),Alfred Centre,6910,Scientific Research Services,144.98263,-37.84657,"(-37.8465703, 144.9826331)"
2018,871,108652,108652,Melbourne (Remainder),DeafConnectEd,8101,Technical and Vocational Education and Training,144.98191,-37.84972,"(-37.84971896, 144.9819078)"
2018,871,108652,108652,Melbourne (Remainder),Victorian Deaf Education Institute,8101,Technical and Vocational Education and Training,144.98191,-37.84972,"(-37.84971896, 144.9819078)"
2018,760,108638,108638,Melbourne (Remainder),Ramsay Health Care,8401,Hospitals (except Psychiatric Hospitals),144.97856,-37.84188,"(-37.8418807, 144.978556)"
2018,660,597955,109256,Melbourne (Remainder),Edwin's Cafe,4511,Cafes and Restaurants,144.98214,-37.82485,"(-37.82484857, 144.9821425)"
2018,720,108626,108626,Melbourne (Remainder),Jade Software,7000,Computer System Design and Related Services,144.97687,-37.83736,"(-37.83735633, 144.9768651)"
2018,724,108649,108649,Melbourne (Remainder),SS & C Solutions,7000,Computer System Design and Related Services,144.98028,-37.84659,"(-37.84658908, 144.980283)"
2018,724,108649,108649,Melbourne (Remainder),Experian,6940,Advertising Services,144.98028,-37.84659,"(-37.84658908, 144.980283)"
2018,724,106798,106798,Melbourne (Remainder),Vacant,0,Vacant Space,144.98134,-37.84747,"(-37.84746945, 144.9813414)"
2018,760,108645,108645,Melbourne (Remainder),Good Skin Care By Psoriasis & Skin Clinic,8512,Specialist Medical Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),Neurological Surgery Victoria,8512,Specialist Medical Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,724,106798,106798,Melbourne (Remainder),Vacant,0,Vacant Space,144.98134,-37.84747,"(-37.84746945, 144.9813414)"
2018,724,106798,106798,Melbourne (Remainder),Vacant,0,Vacant Space,144.98134,-37.84747,"(-37.84746945, 144.9813414)"
2018,660,531599,109256,Melbourne (Remainder),Collingwood Superstore,4241,Sport and Camping Equipment Retailing,144.98214,-37.82485,"(-37.82484857, 144.9821425)"
2018,720,108629,108629,Melbourne (Remainder),Fable Music Pty Ltd,1620,Reproduction of Recorded Media,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
2018,870,102178,102178,Melbourne (Remainder),My Serendipity Cafe,4511,Cafes and Restaurants,144.98263,-37.84657,"(-37.8465703, 144.9826331)"
2018,759,108631,108631,Melbourne (Remainder),Vacant,0,Vacant Space,144.97753,-37.83910,"(-37.83909802, 144.9775345)"
2018,759,108632,108632,Melbourne (Remainder),Evolution Health,3720,Pharmaceutical and Toiletry Goods Wholesaling,144.97768,-37.83949,"(-37.8394931, 144.9776772)"
2018,862,106643,106643,South Yarra,Vacant,0,Vacant Space,144.98037,-37.83459,"(-37.83458869, 144.9803725)"
2018,710,108620,108620,Melbourne (Remainder),Dorevitch Pathology,8520,Pathology and Diagnostic Imaging Services,144.97571,-37.83549,"(-37.83548527, 144.9757099)"
2018,724,108646,108646,Melbourne (Remainder),Chevron IGA,4110,Supermarket and Grocery Stores,144.97983,-37.84556,"(-37.84555711, 144.9798273)"
2018,724,108648,108648,Melbourne (Remainder),Vacant,0,Vacant Space,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,724,108648,108648,Melbourne (Remainder),Vacant,0,Vacant Space,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,724,108648,108648,Melbourne (Remainder),Cikron & Associates,6931,Legal Services,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,760,102177,102177,Melbourne (Remainder),Arkajon Communications Pty Ltd,6962,Management Advice and Other Consulting Services,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,760,102177,102177,Melbourne (Remainder),Phoenics Health Pty Ltd,8512,Specialist Medical Services,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,760,102177,102177,Melbourne (Remainder),Doig Architecture,6921,Architectural Services,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,760,102177,102177,Melbourne (Remainder),G.E.T. Educational Tours Pty Ltd,7220,Travel Agency and Tour Arrangement Services,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,760,108637,108637,Melbourne (Remainder),Mariner Travel Pty Ltd,7220,Travel Agency and Tour Arrangement Services,144.97817,-37.84171,"(-37.84170661, 144.9781669)"
2018,760,108637,108637,Melbourne (Remainder),ASP Ship Management Pty Ltd,4810,Water Freight Transport,144.97817,-37.84171,"(-37.84170661, 144.9781669)"
2018,760,108638,108638,Melbourne (Remainder),Orima,6910,Scientific Research Services,144.97856,-37.84188,"(-37.8418807, 144.978556)"
2018,760,108641,108641,Melbourne (Remainder),Carpet Institute Of Australia Limited,9551,Business and Professional Association Services,144.97893,-37.84293,"(-37.84293285, 144.9789333)"
2018,760,108641,108641,Melbourne (Remainder),Milne Dunkley Customs and Forwarding,5291,Customs Agency Services,144.97893,-37.84293,"(-37.84293285, 144.9789333)"
2018,760,108641,108641,Melbourne (Remainder),Enshine,3019,Other Residential Building Construction,144.97893,-37.84293,"(-37.84293285, 144.9789333)"
2018,760,108641,108641,Melbourne (Remainder),Sure Path Pty Ltd,6720,Real Estate Services,144.97893,-37.84293,"(-37.84293285, 144.9789333)"
2018,760,108645,108645,Melbourne (Remainder),Vacant,0,Vacant Space,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),Dr Iggy Soosay,8512,Specialist Medical Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,862,102498,102498,South Yarra,Entrecote - Paris Steakhouse & Winebar,4511,Cafes and Restaurants,144.98049,-37.83413,"(-37.83412515, 144.980491)"
2018,861,102503,102503,South Yarra,Botanical Hotel,4511,Cafes and Restaurants,144.98170,-37.83432,"(-37.8343169, 144.9817008)"
2018,861,102503,102503,South Yarra,Gilson,4511,Cafes and Restaurants,144.98170,-37.83432,"(-37.8343169, 144.9817008)"
2018,861,102504,102504,South Yarra,Bacash,4511,Cafes and Restaurants,144.98195,-37.83430,"(-37.8343007, 144.9819457)"
2018,861,102505,102505,South Yarra,Turner & Lane,4213,Houseware Retailing,144.98204,-37.83431,"(-37.8343134, 144.9820355)"
2018,861,102506,102506,South Yarra,Baker D Chirico,1174,Bakery Product Manufacturing (Non-factory based),144.98213,-37.83433,"(-37.83432577, 144.9821284)"
2018,861,102507,102507,South Yarra,Botanical Pharmacy,4271,"Pharmaceutical, Cosmetic and Toiletry Goods Retailing",144.98226,-37.83435,"(-37.83434525, 144.9822628)"
2018,861,102507,102507,South Yarra,Ichi Ichi Ku Izakaya,4511,Cafes and Restaurants,144.98226,-37.83435,"(-37.83434525, 144.9822628)"
2018,861,102507,102507,South Yarra,Domain Drycleaners,9531,Laundry and Dry-Cleaning Services,144.98226,-37.83435,"(-37.83434525, 144.9822628)"
2018,861,102507,102507,South Yarra,South Yarra Finer Fruit,4122,Fruit and Vegetable Retailing,144.98226,-37.83435,"(-37.83434525, 144.9822628)"
2018,861,102507,102507,South Yarra,7 Eleven,4111,Convenience Store,144.98226,-37.83435,"(-37.83434525, 144.9822628)"
2018,861,102507,102507,South Yarra,The Golden Triangle Restaurant,4511,Cafes and Restaurants,144.98226,-37.83435,"(-37.83434525, 144.9822628)"
2018,857,102520,102520,South Yarra,Victoria Police,7711,Police Services,144.98696,-37.83424,"(-37.83424402, 144.9869622)"
2018,720,108626,108626,Melbourne (Remainder),Restaurant & Catering Association,9551,Business and Professional Association Services,144.97687,-37.83736,"(-37.83735633, 144.9768651)"
2018,720,108626,108626,Melbourne (Remainder),NTT Data Business Solutions Australia,7000,Computer System Design and Related Services,144.97687,-37.83736,"(-37.83735633, 144.9768651)"
2018,720,108626,108626,Melbourne (Remainder),Pro Bono Australia,6962,Management Advice and Other Consulting Services,144.97687,-37.83736,"(-37.83735633, 144.9768651)"
2018,720,108627,108627,Melbourne (Remainder),Red Cross Blood Service,8599,Other Health Care Services n.e.c.,144.97704,-37.83775,"(-37.83774644, 144.9770427)"
2018,760,108645,108645,Melbourne (Remainder),Dr Christine Yan Cui,8512,Specialist Medical Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),Vacant,0,Vacant Space,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),Vacant,0,Vacant Space,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,857,109919,109919,South Yarra,Vacant,0,Vacant Space,144.98604,-37.83325,"(-37.83324597, 144.9860417)"
2018,852,111025,111025,Melbourne (Remainder),Shrine of Rememberance,8910,Museum Operation,144.97340,-37.82998,"(-37.8299839, 144.9733972)"
2018,852,111027,111029,Melbourne (Remainder),La Trobe's Cottage,8910,Museum Operation,144.97936,-37.83261,"(-37.83260516, 144.9793599)"
2018,862,111371,102492,South Yarra,Melbourne Grammar Boarding Houses,8023,Combined Primary and Secondary Education,144.97928,-37.83449,"(-37.83448987, 144.979285)"
2018,861,102502,102502,South Yarra,vacant,0,Vacant Space,144.98145,-37.83428,"(-37.83428447, 144.9814521)"
2018,760,108645,108645,Melbourne (Remainder),Property Investment Services Pty Ltd,6720,Real Estate Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,724,108648,108648,Melbourne (Remainder),JMA Credit Control,7293,Credit Reporting and Debt Collection Services,144.98015,-37.84634,"(-37.84633847, 144.9801524)"
2018,760,108645,108645,Melbourne (Remainder),Australian Clinical Labs,8520,Pathology and Diagnostic Imaging Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),Mr Gregory Michael Malham,8512,Specialist Medical Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108645,108645,Melbourne (Remainder),Neurology Network Melbourne Pty Ltd,8512,Specialist Medical Services,144.97927,-37.84459,"(-37.84459258, 144.9792708)"
2018,760,108641,108641,Melbourne (Remainder),Quantum Business Finance Pty Ltd,6411,Financial Asset Broking Services,144.97893,-37.84293,"(-37.84293285, 144.9789333)"
2018,760,108641,108641,Melbourne (Remainder),Ms Sheila Robertson,8512,Specialist Medical Services,144.97893,-37.84293,"(-37.84293285, 144.9789333)"
2018,760,108641,108641,Melbourne (Remainder),NOPSEMA,7510,Central Government Administration,144.97893,-37.84293,"(-37.84293285, 144.9789333)"
2018,760,108641,108641,Melbourne (Remainder),City Fertility Centre,8512,Specialist Medical Services,144.97893,-37.84293,"(-37.84293285, 144.9789333)"
2018,861,107379,107379,South Yarra,Vacant,0,Vacant Space,144.98201,-37.83522,"(-37.83522476, 144.9820132)"
2018,871,108652,108652,Melbourne (Remainder),Victorian College for the Deaf,8101,Technical and Vocational Education and Training,144.98191,-37.84972,"(-37.84971896, 144.9819078)"
2018,870,102178,102178,Melbourne (Remainder),Nucleus Network Limited,6910,Scientific Research Services,144.98263,-37.84657,"(-37.8465703, 144.9826331)"
2018,759,108634,108634,Melbourne (Remainder),Vacant,0,Vacant Space,144.97801,-37.84041,"(-37.84040699, 144.9780116)"
2018,760,102177,102177,Melbourne (Remainder),Refufe of Hope,8790,Other Social Assistance Services,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,870,102178,102178,Melbourne (Remainder),Monash University,8102,Higher Education,144.98263,-37.84657,"(-37.8465703, 144.9826331)"
2018,760,102177,102177,Melbourne (Remainder),Vacant,0,Vacant Space,144.97986,-37.84457,"(-37.84457437, 144.9798614)"
2018,720,108629,108629,Melbourne (Remainder),Vacant,0,Vacant Space,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
2018,720,108629,108629,Melbourne (Remainder),Byron Consulting Pty Ltd,6962,Management Advice and Other Consulting Services,144.97726,-37.83853,"(-37.83852859, 144.9772561)"
